timestamp,dt,base_ang_vel_0,base_ang_vel_1,base_ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,velocity_commands_0,velocity_commands_1,velocity_commands_2,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
1760498404.316296,0.02,0.04525633156299591,-0.01723683625459671,-0.15882259607315063,-0.047913193702697754,-0.029727671295404434,-0.9984090328216553,0.6143532991409302,-0.5200525522232056,-0.7032092809677124,-0.10362899303436279,-0.020303666591644287,0.08494484424591064,0.22821849584579468,0.051587462425231934,0.0056915283203125,-0.2969928979873657,0.008456289768218994,0.23503106832504272,0.29259032011032104,-0.06256282329559326,-0.120139479637146,0.0,0.0,0.0,0.0,-0.01993574947118759,-0.03937983512878418,-0.046018701046705246,-0.03594713658094406,-0.023254292085766792,0.1267252117395401,-0.01477446872740984,-0.04040248319506645,-0.05115959793329239,0.002570962766185403,-0.047764718532562256,-0.06780990213155746,-0.061944928020238876,-0.3814093768596649,-0.16710393130779266,0.436229944229126,0.8035205602645874,-0.6477456092834473,-0.06722739338874817,-1.9645609855651855,0.5274308323860168,-0.07040437310934067,1.5234794616699219,-3.684875249862671,0.13067111372947693,-0.7690650224685669,-0.6467769742012024,-0.3672797679901123,-1.117310643196106,-1.4331350326538086,-2.134694814682007,0.8153950572013855
1760498404.3673818,0.02,0.0745229572057724,-0.05838155373930931,-0.14905951917171478,-0.05074543505907059,-0.036487530916929245,-0.9980448484420776,0.6143532991409302,-0.5200525522232056,-0.6969631314277649,-0.11411729454994202,-0.02541452646255493,0.050847530364990234,0.21593979001045227,0.0471949577331543,0.044698476791381836,-0.30249741673469543,-0.017000198364257812,0.22868096828460693,0.29603537917137146,-0.08243626356124878,-0.14523375034332275,0.0,0.0,0.0,0.0,-0.023644108325242996,-0.002655198099091649,-0.10605034977197647,-0.03205561637878418,-0.004461449105292559,0.0783669501543045,-0.01708957925438881,-0.07187380641698837,-0.00828335527330637,0.008426542393863201,-0.0527012012898922,-0.05986706539988518,-0.09544535726308823,-0.39526817202568054,-0.15560266375541687,0.3632696866989136,0.8878054618835449,-0.6422979831695557,-0.07745766639709473,-1.7582569122314453,0.3560839891433716,-0.0387624129652977,0.9733582735061646,-3.2407162189483643,0.3370806872844696,-0.5296212434768677,-0.5679219961166382,-0.26111775636672974,-0.9779435992240906,-1.4759174585342407,-2.1446876525878906,0.5797891020774841
1760498404.417474,0.02,0.048752039670944214,-0.08840660750865936,-0.14573276042938232,-0.05651484429836273,-0.04214588925242424,-0.9975118041038513,0.6143532991409302,-0.5200525522232056,-0.6909067630767822,-0.12106037884950638,-0.024636030197143555,0.010056018829345703,0.20266065001487732,0.04966825246810913,0.06629014015197754,-0.31082072854042053,-0.048280417919158936,0.22971922159194946,0.29932528734207153,-0.0996088981628418,-0.16745233535766602,0.0,0.0,0.0,0.0,-0.011939533054828644,0.001495947944931686,-0.10086508840322495,-0.03597478196024895,0.01058910321444273,0.04266025125980377,-0.022325584664940834,-0.07618442922830582,-0.004616267513483763,0.006701388396322727,-0.03929036483168602,-0.05276639014482498,-0.1966114342212677,-0.4051363468170166,-0.23790805041790009,0.21779529750347137,0.8402326703071594,-0.5918952226638794,-0.1493639349937439,-1.8089723587036133,0.3125430643558502,-0.018144093453884125,0.617713212966919,-2.5934231281280518,0.5247346758842468,-0.21392618119716644,-0.39555609226226807,-0.14375634491443634,-1.143538236618042,-1.5027059316635132,-2.22011661529541,0.1844492405653
1760498404.4781504,0.02,0.03525947406888008,-0.07516312599182129,-0.1356770098209381,-0.062359437346458435,-0.04685866832733154,-0.9969531297683716,0.6143532991409302,-0.5200525522232056,-0.6851478815078735,-0.12276870012283325,-0.023202240467071533,-0.024135351181030273,0.18940411508083344,0.05598640441894531,0.07943189144134521,-0.31735914945602417,-0.07685446739196777,0.23214000463485718,0.30224719643592834,-0.11022600531578064,-0.18460142612457275,0.0,0.0,0.0,0.0,-0.00033492708462290466,0.0019775100518018007,-0.0797596424818039,-0.03555384278297424,0.017946435138583183,0.028644338250160217,-0.018599988892674446,-0.06839074194431305,0.015505708754062653,0.004380537196993828,-0.02186095528304577,-0.03707542642951012,-0.2985801696777344,-0.3959498405456543,-0.24067862331867218,0.06983818113803864,0.8606096506118774,-0.5397089719772339,-0.2544674873352051,-2.198828935623169,0.28300923109054565,0.008178391493856907,0.48912563920021057,-1.9983032941818237,0.8118610382080078,0.09901400655508041,-0.2965172529220581,-0.054296448826789856,-1.4650368690490723,-1.4396032094955444,-2.154675245285034,-0.1523715704679489
1760498404.5331693,0.02,0.028200168162584305,-0.06020071357488632,-0.12687194347381592,-0.06702889502048492,-0.050734058022499084,-0.9964603185653687,0.6143532991409302,-0.5200525522232056,-0.6797780990600586,-0.1190623939037323,-0.024019598960876465,-0.04566735029220581,0.1765974909067154,0.06416517496109009,0.08853483200073242,-0.32215064764022827,-0.10057699680328369,0.24166429042816162,0.3044509291648865,-0.11493203043937683,-0.19653284549713135,0.0,0.0,0.0,0.0,0.014190939255058765,-0.004618674051016569,-0.047970738261938095,-0.03321201726794243,0.021180039271712303,0.01905648224055767,-0.010469110682606697,-0.05043068155646324,0.01654714345932007,0.003233104944229126,-0.007854561321437359,-0.025671450421214104,-0.39636310935020447,-0.3663669526576996,-0.35694554448127747,-0.03597912937402725,1.0256967544555664,-0.52467942237854,-0.3222411572933197,-2.842931032180786,0.2985319197177887,0.021768011152744293,0.3805766999721527,-1.8093023300170898,0.9700530767440796,0.4706803858280182,-0.25529831647872925,-0.04662938416004181,-1.854194164276123,-1.3553166389465332,-2.288485288619995,-0.31391698122024536
1760498404.5898042,0.02,0.03760561719536781,-0.046040426939725876,-0.1205502301454544,-0.0704120472073555,-0.055119555443525314,-0.995993971824646,0.6143532991409302,-0.5200525522232056,-0.6747585535049438,-0.1083255186676979,-0.0297202467918396,-0.05316579341888428,0.16538006067276,0.0718832015991211,0.09663903713226318,-0.323996901512146,-0.1200200617313385,0.2554970979690552,0.3071790635585785,-0.1164940893650055,-0.2047290802001953,0.0,0.0,0.0,0.0,0.03263438120484352,-0.018255220726132393,-0.013691874220967293,-0.02927720546722412,0.019428005442023277,0.018287023529410362,-0.005266064777970314,-0.04362299665808678,0.03409728780388832,0.00524564366787672,-0.0026794930454343557,-0.017820432782173157,-0.4629814326763153,-0.34741517901420593,-0.367562472820282,-0.08593019843101501,1.3186253309249878,-0.5677196979522705,-0.34121716022491455,-3.591984272003174,0.3268952965736389,0.06885150820016861,0.2268780767917633,-1.8731499910354614,1.0783555507659912,0.8853198289871216,-0.28183236718177795,-0.11523105204105377,-2.0529143810272217,-1.2043991088867188,-2.353609323501587,-0.36960846185684204
1760498404.643271,0.02,0.03851400688290596,-0.050477683544158936,-0.12211490422487259,-0.07356340438127518,-0.05963437259197235,-0.9955059885978699,0.6143532991409302,-0.5200525522232056,-0.6698122620582581,-0.0904434397816658,-0.04311650991439819,-0.04716604948043823,0.15469104051589966,0.0784875750541687,0.10410797595977783,-0.32528215646743774,-0.1371878981590271,0.27181631326675415,0.31041082739830017,-0.11663872003555298,-0.2123563289642334,0.0,0.0,0.0,0.0,0.0482373908162117,-0.03828848525881767,0.018731987103819847,-0.02881734073162079,0.016180871054530144,0.01609721966087818,-0.004877353552728891,-0.03962384909391403,0.03511270135641098,0.006977492477744818,0.0003121914342045784,-0.019711297005414963,-0.494870662689209,-0.3317549526691437,-0.41917768120765686,-0.10548137873411179,1.6009643077850342,-0.6250295639038086,-0.3004254400730133,-4.230056285858154,0.34397318959236145,0.10234103351831436,0.08478900790214539,-2.0474112033843994,1.1109596490859985,1.2405612468719482,-0.3122406601905823,-0.2482277899980545,-2.0892913341522217,-1.1314682960510254,-2.5132596492767334,-0.43936842679977417
1760498404.7026284,0.02,0.03382818400859833,-0.058077067136764526,-0.12739479541778564,-0.0772211104631424,-0.06379668414592743,-0.9949707984924316,0.6143532991409302,-0.5200525522232056,-0.6646831035614014,-0.06891737878322601,-0.0620959997177124,-0.03574925661087036,0.14335888624191284,0.08323436975479126,0.11106181144714355,-0.3273867666721344,-0.15356925129890442,0.2868264317512512,0.3138314485549927,-0.11662361025810242,-0.2213045358657837,0.0,0.0,0.0,0.0,0.053310759365558624,-0.049079813063144684,0.025378957390785217,-0.03083724156022072,0.010856939479708672,0.015850195661187172,-0.007473520468920469,-0.03947237506508827,0.031654633581638336,0.007421606220304966,-0.0002883069682866335,-0.023646274581551552,-0.4705970287322998,-0.31441858410835266,-0.45275750756263733,-0.10054750740528107,1.7434642314910889,-0.6229780912399292,-0.24560752511024475,-4.50341272354126,0.3219485580921173,0.14001943171024323,0.00350835919380188,-2.184077262878418,1.1507807970046997,1.4054782390594482,-0.36413681507110596,-0.34531062841415405,-1.923224925994873,-1.0771311521530151,-2.583340883255005,-0.45337504148483276
1760498404.7559383,0.02,0.012583589181303978,-0.056361258029937744,-0.1352604180574417,-0.08100655674934387,-0.06617993116378784,-0.9945140480995178,0.6143532991409302,-0.5200525522232056,-0.6592459082603455,-0.051444005221128464,-0.08095645904541016,-0.028423666954040527,0.12943005561828613,0.08578580617904663,0.1184842586517334,-0.3317185640335083,-0.16942963004112244,0.2996448874473572,0.3156815469264984,-0.117576003074646,-0.23040127754211426,0.0,0.0,0.0,0.0,0.03905511647462845,-0.043773964047431946,0.010285081341862679,-0.037007883191108704,0.004937977530062199,0.019264930859208107,-0.01199382171034813,-0.03797666355967522,0.02755485288798809,0.003656195942312479,-0.0032637373078614473,-0.022552160546183586,-0.4251802861690521,-0.29444947838783264,-0.46506190299987793,-0.08691813796758652,1.6444038152694702,-0.537947416305542,-0.2089935839176178,-4.34485387802124,0.27106973528862,0.1729678362607956,0.010125488042831421,-2.187697410583496,1.1921273469924927,1.3457436561584473,-0.39547163248062134,-0.3543594479560852,-1.7621678113937378,-1.024580955505371,-2.626495122909546,-0.4072641134262085
1760498404.809446,0.02,-0.020137973129749298,-0.04336276277899742,-0.14206324517726898,-0.08408532291650772,-0.06573585420846939,-0.99428790807724,0.6143532991409302,-0.5200525522232056,-0.6535072326660156,-0.04445540904998779,-0.09312522411346436,-0.02962726354598999,0.11179128289222717,0.08629673719406128,0.12740767002105713,-0.33830884099006653,-0.18278658390045166,0.3101755380630493,0.3145712912082672,-0.11996859312057495,-0.23726427555084229,0.0,0.0,0.0,0.0,0.012582572177052498,-0.021778030321002007,-0.011365711688995361,-0.045037027448415756,-9.751886682352051e-05,0.02446770668029785,-0.015786413103342056,-0.02963917888700962,0.024207329377532005,-0.0031504679936915636,-0.006992110516875982,-0.015077980235219002,-0.39292988181114197,-0.27166321873664856,-0.44910749793052673,-0.07602181285619736,1.3829165697097778,-0.4086437523365021,-0.21200120449066162,-3.8786563873291016,0.2119998037815094,0.1911018043756485,0.053855329751968384,-2.0478434562683105,1.2257274389266968,1.090267300605774,-0.3903769850730896,-0.27810078859329224,-1.7892041206359863,-0.9550476670265198,-2.652509927749634,-0.31605374813079834
