timestamp,dt,base_ang_vel_0,base_ang_vel_1,base_ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,velocity_commands_0,velocity_commands_1,velocity_commands_2,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
1760497869.622807,0.02,-0.03324560075998306,-0.09561104327440262,0.0681208074092865,0.017794528976082802,-0.010778900235891342,-0.9997835755348206,-0.2387029528617859,-0.5606634020805359,0.24568092823028564,-0.09039457142353058,0.04209548234939575,-0.08300888538360596,0.07998744398355484,0.12727481126785278,0.005049228668212891,-0.06438890844583511,-0.06395459175109863,0.12983721494674683,-0.03305062651634216,0.008326411247253418,-0.08870339393615723,0.0,0.0,0.0,0.0,0.05531836673617363,-0.03642992302775383,0.04421183839440346,-0.051332470029592514,0.009364327415823936,-0.004306312650442123,-0.06518377363681793,-0.041352298110723495,0.04317554458975792,0.10085652023553848,-0.01965230144560337,0.034178122878074646,0.06270720809698105,-0.06160631403326988,0.15166063606739044,-0.02896048128604889,-0.08854830265045166,-0.12336546182632446,-0.3005844056606293,-3.4288177490234375,0.23938286304473877,-0.4671216607093811,-0.35531845688819885,-0.39906302094459534,0.9236883521080017,2.0012152194976807,0.1881481111049652,-0.4323171377182007,0.18625271320343018,-0.36001524329185486,0.6482811570167542,-0.12735559046268463
1760497869.690477,0.02,-0.0029426701366901398,-0.12116838246583939,0.0664028599858284,0.008921284228563309,-0.010226579383015633,-0.999907910823822,-0.2387029528617859,-0.5606634020805359,0.24300897121429443,-0.063053660094738,0.025424957275390625,-0.06568312644958496,0.060195229947566986,0.13070198893547058,0.004082202911376953,-0.08944354206323624,-0.08082520961761475,0.1482456922531128,0.012754455208778381,-0.0031486153602600098,-0.07240164279937744,0.0,0.0,0.0,0.0,0.07132864743471146,-0.043271396309137344,0.03854074701666832,-0.048086151480674744,0.010156676173210144,-0.006708831526339054,-0.060923200100660324,-0.03844580426812172,0.03541458398103714,0.11905869096517563,-0.031052380800247192,0.03725821524858475,0.03353755176067352,-0.0671352669596672,0.13545870780944824,-0.04464039206504822,0.2680653929710388,-0.2210272252559662,-0.23438486456871033,-3.18422269821167,0.2900324761867523,-0.48035427927970886,-0.38746559619903564,-0.5050068497657776,0.9618252515792847,1.9004138708114624,0.04287296533584595,-0.3418940305709839,0.07398181408643723,-0.36072245240211487,0.5835809707641602,-0.19178827106952667
1760497869.7522483,0.02,0.047911688685417175,-0.15416209399700165,0.07109082490205765,-0.0024881577119231224,-0.013400265946984291,-0.9999071359634399,-0.2387029528617859,-0.5606634020805359,0.24028003215789795,-0.026276953518390656,0.005300164222717285,-0.05142867565155029,0.04338299110531807,0.13401442766189575,0.0005621910095214844,-0.11198584735393524,-0.09759789705276489,0.16373896598815918,0.0650433897972107,-0.019649147987365723,-0.05491936206817627,0.0,0.0,0.0,0.0,0.09792815148830414,-0.05328810214996338,0.03165623918175697,-0.03966245427727699,0.009308170527219772,-0.014098191633820534,-0.0542357973754406,-0.03819294646382332,0.02703002654016018,0.13249211013317108,-0.044125694781541824,0.04081813991069794,0.01293041743338108,-0.07596665620803833,0.13687127828598022,-0.05079377815127373,0.5469046831130981,-0.3784138858318329,-0.1826097071170807,-2.8166332244873047,0.3747406601905823,-0.4882672131061554,-0.3845783770084381,-0.6100339293479919,0.9755039811134338,1.929581642150879,-0.0638381764292717,-0.23098896443843842,0.0037958547472953796,-0.3251190483570099,0.559062123298645,-0.21390001475811005
1760497869.8131924,0.02,0.08747579902410507,-0.1876755952835083,0.07559522241353989,-0.01660541445016861,-0.019906973466277122,-0.9996639490127563,-0.2387029528617859,-0.5606634020805359,0.23747146129608154,0.018212826922535896,-0.017432034015655518,-0.043753087520599365,0.029271552339196205,0.13729313015937805,-0.005577147006988525,-0.13253451883792877,-0.11380252242088318,0.1747332215309143,0.11976954340934753,-0.04305672645568848,-0.02987802028656006,0.0,0.0,0.0,0.0,0.114706851541996,-0.05850600823760033,0.012293918058276176,-0.03344937786459923,0.008296548388898373,-0.019656537100672722,-0.04976026341319084,-0.036012422293424606,0.015204071998596191,0.13405011594295502,-0.0615982823073864,0.06331178545951843,0.005891928914934397,-0.09438277781009674,0.13305281102657318,-0.02585885301232338,0.6732989549636841,-0.48624882102012634,-0.19157397747039795,-2.3296031951904297,0.3948006331920624,-0.5134116411209106,-0.2798576354980469,-0.7227501273155212,0.9577834010124207,1.8343043327331543,-0.10164745151996613,0.019098445773124695,-0.016275234520435333,-0.42887356877326965,0.4973738193511963,-0.10813947021961212
1760497869.878116,0.02,0.13074730336666107,-0.21492034196853638,0.08867846429347992,-0.03281385451555252,-0.02990085631608963,-0.9990140795707703,-0.2387029528617859,-0.5606634020805359,0.23447954654693604,0.05654783546924591,-0.03937035799026489,-0.04340803623199463,0.017767153680324554,0.13957145810127258,-0.007699429988861084,-0.1512259542942047,-0.13011318445205688,0.18437647819519043,0.16997256875038147,-0.07439368963241577,0.009317517280578613,0.0,0.0,0.0,0.0,0.08818225562572479,-0.04814980551600456,-0.0176463034003973,-0.02848595194518566,0.002622283762320876,0.00044972525211051106,-0.04768559709191322,-0.03824048489332199,0.017568159848451614,0.11453457176685333,-0.08110179752111435,0.09909656643867493,0.052364449948072433,-0.15738846361637115,0.12574346363544464,0.04887988790869713,0.50981605052948,-0.4582768976688385,-0.3117172420024872,-1.4867148399353027,0.349018931388855,-0.4990144670009613,-0.05468475818634033,-0.8009828925132751,0.9576438069343567,1.1421619653701782,-0.17905300855636597,0.3849303722381592,0.12818393111228943,-0.6177781224250793,0.47391650080680847,0.19600626826286316
1760497869.939821,0.02,0.037785328924655914,-0.16724364459514618,0.06659556925296783,-0.04900488257408142,-0.03786880150437355,-0.9980803728103638,-0.2387029528617859,-0.5606634020805359,0.23143136501312256,0.07625720649957657,-0.05208975076675415,-0.059535980224609375,0.0040588174015283585,0.13846492767333984,-0.0018172264099121094,-0.1726958304643631,-0.14444062113761902,0.18895268440246582,0.19961614906787872,-0.09436953067779541,0.022789418697357178,0.0,0.0,0.0,0.0,0.01977304182946682,-0.025973280891776085,-0.036971110850572586,-0.049532484263181686,-0.0009601150522939861,0.028590867295861244,-0.06709430366754532,-0.03931386023759842,0.02765144221484661,0.03785331919789314,0.009835406206548214,-0.08940204232931137,0.11572565138339996,-0.15242694318294525,0.1481514871120453,0.1380673348903656,0.020894404500722885,-0.2977440357208252,-0.44767993688583374,-0.31982728838920593,0.29795753955841064,-0.2959195673465729,0.4155755341053009,-0.7155724167823792,0.8667299747467041,-0.13004575669765472,-0.2896546721458435,0.7457869052886963,0.36505991220474243,-0.5304327607154846,0.6543107628822327,0.5859593749046326
1760497870.0071135,0.02,-0.028364181518554688,-0.006544139236211777,0.03655441850423813,-0.05449581891298294,-0.037184711545705795,-0.9978213906288147,-0.2387029528617859,-0.5606634020805359,0.22958076000213623,0.06268103420734406,-0.05075913667678833,-0.07758086919784546,-0.01753651537001133,0.136503666639328,0.02244257926940918,-0.19649934768676758,-0.16076993942260742,0.2103521227836609,0.1891200989484787,-0.07756364345550537,-0.026316046714782715,0.0,0.0,0.0,0.0,-0.060659319162368774,0.01892741769552231,-0.044642072170972824,-0.056013088673353195,-0.0036796710919588804,0.07723847031593323,-0.048350777477025986,-0.04039262235164642,0.06889774650335312,-0.07786991447210312,0.0702224001288414,-0.16966138780117035,0.19970721006393433,-0.1282852739095688,0.21145737171173096,0.21382907032966614,-0.07887619733810425,0.07408499717712402,-0.5329937934875488,0.3446422517299652,-0.007958374917507172,-0.1367819458246231,0.5421968698501587,-0.4634241461753845,0.9568995833396912,-1.6572798490524292,-0.43611031770706177,0.7272825837135315,0.6960543990135193,-0.5380205512046814,1.0024453401565552,1.065268874168396
1760497870.0622995,0.02,-0.0016372781246900558,0.06217070668935776,0.024849027395248413,-0.051550962030887604,-0.034812867641448975,-0.9980633854866028,-0.2387029528617859,-0.5606634020805359,0.22840964794158936,0.039728790521621704,-0.04082632064819336,-0.08690577745437622,-0.03262583911418915,0.13515883684158325,0.05183887481689453,-0.19099771976470947,-0.14830374717712402,0.18011325597763062,0.16354380548000336,-0.05642503499984741,-0.06709909439086914,0.0,0.0,0.0,0.0,-0.04923386126756668,0.027188241481781006,-0.016911951825022697,-0.022940075024962425,-0.002525505144149065,0.07054395228624344,0.043177004903554916,0.05060604214668274,-0.10216492414474487,-0.0569419264793396,0.04646898806095123,-0.07942504435777664,0.11971085518598557,-0.08677373081445694,0.26792359352111816,0.17363283038139343,0.29854536056518555,0.31319692730903625,-0.5922638177871704,0.757495105266571,-0.29288700222969055,-0.07158591598272324,0.4215845763683319,-0.11286849528551102,0.6953392624855042,-2.8266093730926514,-0.5958396196365356,0.6629669666290283,0.5938817262649536,-0.5692318677902222,0.9045464396476746,0.7383535504341125
1760497870.1211429,0.02,-0.050750523805618286,0.0954071506857872,0.04510461539030075,-0.04483184218406677,-0.030308086425065994,-0.9985346794128418,-0.2387029528617859,-0.5606634020805359,0.22679197788238525,0.016690637916326523,-0.03412020206451416,-0.08063262701034546,-0.03909045457839966,0.13232356309890747,0.07438182830810547,-0.17790643870830536,-0.12625092267990112,0.1457080841064453,0.13645200431346893,-0.04274779558181763,-0.08914411067962646,0.0,0.0,0.0,0.0,-0.05580347403883934,0.015511742793023586,0.01953711174428463,-0.005562845151871443,-0.009352214634418488,0.047056253999471664,0.03113880567252636,0.0478675477206707,-0.05493708327412605,-0.06782861799001694,0.027697255834937096,-0.043793629854917526,0.09452181309461594,-0.050254564732313156,0.2731180191040039,0.18535177409648895,-0.0042663924396038055,0.4461793005466461,-0.7570332288742065,1.0041966438293457,-0.28438061475753784,0.1124071255326271,-0.05185613036155701,-0.1914486289024353,0.6403786540031433,-3.602938413619995,-0.32582563161849976,0.5558120608329773,0.49075567722320557,-0.3860560357570648,1.050425410270691,0.7968245148658752
1760497870.178968,0.02,-0.053059108555316925,0.1174735426902771,0.06108783930540085,-0.036259621381759644,-0.02563549019396305,-0.9990135431289673,-0.2387029528617859,-0.5606634020805359,0.2244586944580078,-0.005754310637712479,-0.028379619121551514,-0.0737847089767456,-0.03548898920416832,0.12706097960472107,0.0877995491027832,-0.1663135439157486,-0.10712724924087524,0.12994599342346191,0.10823816061019897,-0.035080015659332275,-0.10155713558197021,0.0,0.0,0.0,0.0,-0.05516656115651131,0.0149503443390131,0.016090622171759605,0.018473071977496147,-0.015236164443194866,0.026204422116279602,0.029714269563555717,0.04347960650920868,-0.020975112915039062,-0.0709839016199112,0.014677389524877071,-0.023009376600384712,0.13596616685390472,-0.04684540629386902,0.2653667628765106,0.19808869063854218,-0.29479435086250305,0.4809059202671051,-0.8212345838546753,1.0849297046661377,-0.17498451471328735,0.22130851447582245,0.16910898685455322,-0.1535068303346634,0.5818615555763245,-4.215430736541748,-0.20551389455795288,0.507644534111023,0.6429212093353271,-0.324079304933548,1.0667641162872314,0.8753687739372253
