timestamp,dt,base_ang_vel_0,base_ang_vel_1,base_ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,velocity_commands_0,velocity_commands_1,velocity_commands_2,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
1760539538.4305284,0.02,-0.000266830378677696,0.00034382674493826926,-0.0012782557168975472,-0.005176597274839878,0.02824919857084751,-0.9995875358581543,0.0,0.0,0.0,-0.02598603442311287,-0.02315741777420044,0.04388606548309326,-0.009580868296325207,0.0010989904403686523,-0.014325201511383057,-0.09558025747537613,-0.018060684204101562,0.015056192874908447,0.026240749284625053,-0.0189552903175354,0.033432602882385254,0.0,0.0,0.0,0.0,-0.0007689350168220699,0.00018426263704895973,-0.0009141700575128198,-0.0012742717517539859,-0.0008314306032843888,0.0015745675191283226,-9.463758033234626e-06,0.0002827606804203242,-0.00036605121567845345,-0.0004928333219140768,0.0002532972430344671,0.00012233360030222684,0.0004096979391761124,0.001293811248615384,0.0005583777092397213,-0.0025160021614283323,-0.011225108057260513,0.0019274652004241943,-0.2880752682685852,-0.0511191226541996,0.028017140924930573,-0.36708199977874756,0.4734809696674347,-0.16218122839927673,0.30024078488349915,-0.06486927717924118,-0.07299800962209702,0.2772759199142456,0.08084917813539505,-0.04751262441277504,-0.18883535265922546,0.014835461974143982
1760539538.4889598,0.02,-0.000264905858784914,0.00034382822923362255,-0.0012817273382097483,-0.005156666971743107,0.02825782634317875,-0.99958735704422,0.0,0.0,0.0,-0.026232752948999405,-0.023094534873962402,0.043523311614990234,-0.009824175387620926,0.0008408427238464355,-0.014068782329559326,-0.09576897323131561,-0.018124401569366455,0.015413165092468262,0.026050979271531105,-0.018801093101501465,0.0332828164100647,0.0,0.0,0.0,0.0,-0.0006646203109994531,1.2842751857533585e-05,-0.0006878967396914959,-0.001167279900982976,-0.0008261799812316895,0.001430393080227077,8.207801874959841e-05,0.00043146926327608526,-0.00046347230090759695,-0.00039355200715363026,0.00017547498282510787,0.0002487481397110969,0.0005934680229984224,0.0017572392243891954,-3.335857763886452e-05,-0.002520947949960828,-0.008438501507043839,0.002867192029953003,-0.28924405574798584,-0.050945673137903214,0.028101809322834015,-0.3654074966907501,0.4689338505268097,-0.16169767081737518,0.2992856204509735,-0.06735614687204361,-0.07371534407138824,0.2780967354774475,0.0822065994143486,-0.04521289840340614,-0.19039371609687805,0.01433439552783966
1760539538.5480547,0.02,-0.00036514937528409064,0.00035577366361394525,-0.001248563639819622,-0.00513521209359169,0.028270456939935684,-0.9995871186256409,0.5,0.0,0.0,-0.02643745020031929,-0.023078978061676025,0.043232083320617676,-0.010026868432760239,0.000596463680267334,-0.013872683048248291,-0.09592000395059586,-0.018130242824554443,0.015719830989837646,0.025898678228259087,-0.018683671951293945,0.03319275379180908,0.0,0.0,0.0,0.0,-0.0005613691173493862,-0.00016769776993896812,-0.00035536475479602814,-0.0010652100900188088,-0.0007786282803863287,0.001270068110898137,0.00016402386245317757,0.000558383297175169,-0.0005823061219416559,-0.0003027413913514465,0.00014749991532880813,0.00023933355987537652,0.0005289994296617806,0.0020312797278165817,-0.0003629711573012173,-0.002307557500898838,-0.006404820829629898,0.0037039518356323242,-0.2903222441673279,-0.05092189088463783,0.028214342892169952,-0.36386188864707947,0.464969664812088,-0.1614457070827484,0.29848766326904297,-0.0695750042796135,-0.07443218678236008,0.27880847454071045,0.0826842412352562,-0.043656740337610245,-0.19141575694084167,0.013921454548835754
1760539538.6029942,0.02,0.05018558353185654,0.011112120002508163,0.01307237334549427,-0.003979213535785675,0.024728666990995407,-0.9996863007545471,0.5,0.0,0.0,-0.025674713775515556,-0.017969489097595215,0.04571950435638428,-0.0056187910959124565,0.0070378780364990234,-0.002109050750732422,-0.09276845306158066,-0.013453245162963867,0.01968449354171753,0.029050739482045174,-0.010804355144500732,0.032444119453430176,0.0,0.0,0.0,0.0,0.0003707922005560249,0.017519818618893623,0.0058124251663684845,0.010747128166258335,0.023078439757227898,0.037033360451459885,0.00834026001393795,0.016738073900341988,0.0092902397736907,0.008445309475064278,0.026235416531562805,-0.005910247564315796,-0.21319632232189178,-0.26455315947532654,-0.11259249597787857,-0.12990041077136993,-0.4362124800682068,-0.10351863503456116,-0.3097253441810608,0.5422684550285339,0.312644362449646,-0.24688412249088287,0.061483725905418396,-0.3174028694629669,0.26167184114456177,0.1855059564113617,-0.4795992076396942,0.04661820828914642,-1.2827876806259155,-1.224277377128601,-1.5381731986999512,-1.3235077857971191
1760539538.7069962,0.02,0.015672480687499046,-0.0010148042347282171,0.03056878037750721,-0.0035584894940257072,0.022363808006048203,-0.9997435808181763,0.5,0.0,0.0,-0.029084201902151108,-0.010202765464782715,0.04802107810974121,-0.0024468861520290375,0.02091681957244873,0.011678218841552734,-0.09162149578332901,-0.005885720252990723,0.020305156707763672,0.03035186231136322,0.0004088282585144043,0.027754783630371094,0.0,0.0,0.0,0.0,-0.012774385511875153,0.019865749403834343,0.0027231560088694096,0.005864297039806843,0.03848443552851677,0.02855529822409153,-0.0006815613014623523,0.019162757322192192,-0.0019609839655458927,-0.00020408890850376338,0.027498310431838036,-0.014461020939052105,-0.2983405888080597,-0.3608649671077728,-0.10538973659276962,-0.1451149880886078,-0.5456860065460205,-0.19166341423988342,-0.36144566535949707,0.5058634281158447,0.18374240398406982,-0.2495390623807907,0.0025021135807037354,-0.3996146023273468,0.2525929808616638,0.30190810561180115,-0.4676501452922821,0.05605274438858032,-1.4900662899017334,-1.5765583515167236,-1.4344569444656372,-1.2324349880218506
1760539538.7985258,0.02,-0.011161965318024158,0.0012305239215493202,0.03659547492861748,-0.0035093510523438454,0.022847365587949753,-0.9997327923774719,0.5,0.0,0.0,-0.036383893340826035,-0.003438711166381836,0.04851067066192627,-0.001372550381347537,0.0370294451713562,0.01983356475830078,-0.09362714737653732,-0.00018399953842163086,0.01822119951248169,0.02854495495557785,0.009013235569000244,0.023176252841949463,0.0,0.0,0.0,0.0,-0.019017253071069717,0.014589676633477211,0.0001699509157333523,0.002271147444844246,0.04100866988301277,0.016793835908174515,-0.005746911279857159,0.010933124460279942,-0.00517283845692873,-0.005257022101432085,0.018371202051639557,-0.00944694597274065,-0.32866209745407104,-0.35822010040283203,-0.06423958390951157,-0.1341196447610855,-0.5361613035202026,-0.23024693131446838,-0.4221641421318054,0.43171557784080505,0.10347212105989456,-0.22135834395885468,0.06270280480384827,-0.4273821711540222,0.2127380073070526,0.34636762738227844,-0.46555447578430176,0.12392938137054443,-1.5396158695220947,-1.546728491783142,-1.2278867959976196,-1.0687509775161743
1760539538.8620317,0.02,-0.004273099824786186,0.011082686483860016,0.03649057447910309,-0.002856931649148464,0.023451056331396103,-0.9997209310531616,0.5,0.0,0.0,-0.04274305701255798,0.0006054043769836426,0.04911327362060547,0.0003128136449959129,0.05202460289001465,0.02520608901977539,-0.09514383971691132,0.0019138455390930176,0.016862034797668457,0.02714109607040882,0.014149963855743408,0.021525025367736816,0.0,0.0,0.0,0.0,-0.013616621494293213,0.007324592676013708,0.002299774205312133,0.005538152996450663,0.03629816696047783,0.012132016010582447,-0.002337830374017358,0.0019477090099826455,-0.0016379643930122256,-0.0022271068301051855,0.009600494056940079,-0.0006432289374060929,-0.33015426993370056,-0.3280939757823944,-0.03890964016318321,-0.12878380715847015,-0.4684327244758606,-0.2376439869403839,-0.5032290816307068,0.40489521622657776,0.06959319859743118,-0.18499980866909027,0.05746060609817505,-0.39709940552711487,0.1910918653011322,0.3479757308959961,-0.4563556909561157,0.17023079097270966,-1.5504627227783203,-1.4090949296951294,-1.1016454696655273,-1.0043798685073853
1760539538.9211197,0.02,0.003617970272898674,0.017208967357873917,0.03168552368879318,-0.0015904810279607773,0.023344967514276505,-0.9997261762619019,0.5,0.0,0.0,-0.046578388661146164,0.0017563700675964355,0.05082416534423828,0.00336647080257535,0.06479883193969727,0.029221057891845703,-0.09504762291908264,0.0014427900314331055,0.01644134521484375,0.027265168726444244,0.01651012897491455,0.022599756717681885,0.0,0.0,0.0,0.0,-0.007728941738605499,0.0004886407405138016,0.005032488610595465,0.008506814949214458,0.030387435108423233,0.009279041551053524,0.0016547179548069835,-0.0031396986450999975,-0.0007314588874578476,0.0016448869137093425,0.0035040879156440496,0.005304406862705946,-0.3212170898914337,-0.29783543944358826,-0.03216046094894409,-0.12867829203605652,-0.42277422547340393,-0.2450442612171173,-0.5912941694259644,0.4183059632778168,0.050993211567401886,-0.15286748111248016,-0.0010223090648651123,-0.34344974160194397,0.18495500087738037,0.3215772807598114,-0.45142409205436707,0.1878642737865448,-1.5491541624069214,-1.2900171279907227,-1.0434094667434692,-1.0050972700119019
1760539538.9809685,0.02,0.01043380331248045,0.018251635134220123,0.028174029663205147,-0.00015481002628803253,0.022846098989248276,-0.9997389912605286,0.0,0.0,0.0,-0.048865001648664474,0.0010911226272583008,0.05310869216918945,0.007275452371686697,0.07532262802124023,0.032068848609924316,-0.09389819949865341,-0.0007215738296508789,0.015441179275512695,0.02861074171960354,0.01694411039352417,0.024802088737487793,0.0,0.0,0.0,0.0,-0.004195779096335173,-0.0023456267081201077,0.005820541176944971,0.011125410906970501,0.024527473375201225,0.006869205739349127,0.00819834228605032,-0.005631448235362768,-0.011249367147684097,0.005025406368076801,-0.0002917777746915817,0.005884098820388317,-0.3102892339229584,-0.27451786398887634,0.00027140602469444275,-0.12772701680660248,-0.38800743222236633,-0.24432536959648132,-0.6607016324996948,0.4507974684238434,0.0355214849114418,-0.13149453699588776,-0.07974378764629364,-0.2962401509284973,0.19070474803447723,0.2753375470638275,-0.45624881982803345,0.18796393275260925,-1.5470737218856812,-1.2080808877944946,-1.0173704624176025,-1.0269616842269897
1760539539.0602777,0.02,-0.0870225802063942,0.008999903686344624,0.022258242592215538,0.00014241132885217667,0.02885737642645836,-0.9995835423469543,0.0,0.0,0.0,-0.05111124739050865,-0.00860750675201416,0.05515849590301514,0.0051025100983679295,0.07349413633346558,0.02047717571258545,-0.09832745045423508,-0.008981049060821533,0.010458946228027344,0.024077948182821274,0.005125641822814941,0.031220078468322754,0.0,0.0,0.0,0.0,-0.007826190441846848,-0.024619994685053825,0.004790669307112694,-0.007701918017119169,-0.012442240491509438,-0.03259323164820671,-0.01191683392971754,-0.026107190176844597,-0.010301316156983376,-0.01287760864943266,-0.039295364171266556,0.022721873596310616,0.009883761405944824,0.04569684714078903,0.0759589821100235,0.008673137985169888,-0.012374136596918106,-0.17664530873298645,-0.6153626441955566,-0.01471075788140297,-0.23925268650054932,-0.25691404938697815,0.24053508043289185,-0.1485424041748047,0.2509118914604187,-0.04503241926431656,-0.15186160802841187,0.42076998949050903,-0.10818029195070267,0.13992109894752502,0.3697547912597656,0.27979642152786255
1760539539.1140764,0.02,-0.005858385004103184,0.0021221362985670567,0.01214509829878807,0.00045516155660152435,0.03144470974802971,-0.9995054006576538,0.5,0.0,0.0,-0.049656983464956284,-0.018602490425109863,0.052675604820251465,0.00650706747546792,0.06458228826522827,0.0075206756591796875,-0.09831571578979492,-0.018963277339935303,0.008460283279418945,0.023970913141965866,-0.010439634323120117,0.03786236047744751,0.0,0.0,0.0,0.0,0.008837777189910412,-0.024322718381881714,-0.01006446685642004,0.00864217709749937,-0.025196775794029236,-0.030673807486891747,0.006403555162250996,-0.0233572069555521,-0.004038622602820396,0.005934329237788916,-0.0375799722969532,0.013988121412694454,0.04687798395752907,0.11191015690565109,0.023623591288924217,0.02891291119158268,0.06024407967925072,-0.040525883436203,-0.5970927476882935,-0.02927372232079506,-0.058555565774440765,-0.2720448076725006,0.3260175883769989,-0.07265014946460724,0.25861620903015137,-0.1141122356057167,-0.04927479475736618,0.37291187047958374,0.20633193850517273,0.4221287667751312,-0.03469838947057724,0.2179153710603714
1760539539.1731308,0.02,0.06627950817346573,0.018321869894862175,0.013481290079653263,0.002042485401034355,0.027034131810069084,-0.9996324181556702,0.5,0.0,0.0,-0.04128729924559593,-0.022039055824279785,0.05588042736053467,0.015894103795289993,0.06013047695159912,0.005238056182861328,-0.09085901081562042,-0.02198845148086548,0.011828780174255371,0.031414568424224854,-0.016575336456298828,0.04367882013320923,0.0,0.0,0.0,0.0,0.024523457512259483,-0.0028769467025995255,0.015217432752251625,0.02326894737780094,-0.003906525205820799,0.002871203701943159,0.02058183215558529,-0.0002911253832280636,0.008409187197685242,0.02018102817237377,-0.004747146740555763,0.011961685493588448,-0.1432318538427353,-0.10648061335086823,-0.13102766871452332,-0.1349124014377594,-0.34497418999671936,-0.12642204761505127,-0.6018694639205933,0.526986837387085,0.27145931124687195,-0.15095220506191254,-0.0377337783575058,-0.2360917627811432,0.23748832941055298,0.10306902974843979,-0.39722222089767456,0.15425729751586914,-1.3059470653533936,-0.677590548992157,-1.5202021598815918,-1.3680487871170044
1760539539.2784944,0.02,0.03361892327666283,0.0038800006732344627,0.022340985015034676,0.0029701292514801025,0.02305504120886326,-0.9997298121452332,0.5,0.0,0.0,-0.03479954972863197,-0.02004915475845337,0.06351339817047119,0.023677818477153778,0.0635385513305664,0.008940935134887695,-0.08482513576745987,-0.01908057928085327,0.010817170143127441,0.03758934512734413,-0.01392585039138794,0.04428815841674805,0.0,0.0,0.0,0.0,0.010576295666396618,0.007756642531603575,0.01859603449702263,0.015940671786665916,0.012169621884822845,0.00755400350317359,0.010821137577295303,0.01180002000182867,-0.008472143672406673,0.011095156893134117,0.0103532075881958,-0.0038620897103101015,-0.3046320378780365,-0.2443268746137619,-0.15852300822734833,-0.1944381594657898,-0.4324392080307007,-0.16598579287528992,-0.6085368394851685,0.5004563927650452,0.20171743631362915,-0.15678288042545319,-0.16588690876960754,-0.2752159535884857,0.25367140769958496,0.20240816473960876,-0.4060012698173523,0.11951862275600433,-1.5541768074035645,-1.0774024724960327,-1.5269129276275635,-1.396626591682434
1760539539.3805785,0.02,-0.013527466915547848,-0.004241442307829857,0.031831733882427216,0.0028485911898314953,0.022922413423657417,-0.9997332096099854,0.5,0.0,0.0,-0.03349998965859413,-0.01661372184753418,0.07175850868225098,0.02733919769525528,0.06983226537704468,0.010264396667480469,-0.08381479978561401,-0.013731658458709717,0.004668891429901123,0.038812994956970215,-0.010954678058624268,0.04024016857147217,0.0,0.0,0.0,0.0,0.0004317301500122994,0.008639547973871231,0.021721016615629196,0.005940545350313187,0.01667545549571514,0.0009321125107817352,-0.0014764253282919526,0.013229066506028175,-0.0167898740619421,-0.0008996581891551614,0.005550099536776543,-0.011459401808679104,-0.3264131247997284,-0.27689358592033386,-0.15570677816867828,-0.1681452989578247,-0.46114975214004517,-0.20686176419258118,-0.5920320749282837,0.4431261122226715,0.13466545939445496,-0.1823149174451828,-0.09063068777322769,-0.28120356798171997,0.25990527868270874,0.27049246430397034,-0.39277100563049316,0.15760841965675354,-1.551616907119751,-1.2028298377990723,-1.2523821592330933,-1.096885323524475
1760539539.4395113,0.02,-0.026412973180413246,0.0018714186735451221,0.034886036068201065,0.002821738366037607,0.024716490879654884,-0.9996905326843262,0.5,0.0,0.0,-0.03322049602866173,-0.01365041732788086,0.08123314380645752,0.02883334457874298,0.07621538639068604,0.009965300559997559,-0.08545847237110138,-0.010140478610992432,-0.0009931325912475586,0.03735596314072609,-0.010628700256347656,0.03628945350646973,0.0,0.0,0.0,0.0,-0.0003608024853747338,0.006695528980344534,0.025053933262825012,0.0026639301795512438,0.015405768528580666,-0.0007847257074899971,-0.00526067428290844,0.006093140691518784,-0.011107179336249828,-0.004912219010293484,-0.0017076466465368867,-0.007889914326369762,-0.3096292316913605,-0.27636954188346863,-0.14353464543819427,-0.15067464113235474,-0.4691423773765564,-0.2291787564754486,-0.6069135665893555,0.41825398802757263,0.1200493648648262,-0.18857695162296295,0.019841492176055908,-0.2962245047092438,0.26239728927612305,0.30461177229881287,-0.3671403229236603,0.18990254402160645,-1.4923888444900513,-1.1814957857131958,-1.1440784931182861,-0.9572862982749939
